id,quest,shortname,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10
94020901,チョコ製造 パートタイム・初級,チョコ製造 パートタイム・初級,スイート・デイズ,証,騎輝,狂ピ,空中庭園謹製チョコ,フレーバー,ミルク,シュガー,,
94020902,チョコ製造 パートタイム・中級,チョコ製造 パートタイム・中級,スイート・デイズ,ホム,槍魔,槍輝,槍ピ,空中庭園謹製チョコ,フレーバー,カカオ,ミルク,
94020903,チョコ製造 パートタイム・上級,チョコ製造 パートタイム・上級,スイート・デイズ,髄液,術輝,術ピ,空中庭園謹製チョコ,フレーバー,カカオ,シュガー,,
94020904,チョコ製造 パートタイム・超級,チョコ製造 パートタイム・超級,スイート・デイズ,蹄鉄,騎魔,騎輝,騎ピ,空中庭園謹製チョコ,フレーバー,カカオ,ミルク,シュガー
94020905,チョコ製造 フルタイム・ホワイト級,ホワイト級〔狂〕,スイート・デイズ,胆石,種,狂秘,狂輝,狂モ,空中庭園謹製チョコ,フレーバー,シュガー,
94020906,チョコ製造 フルタイム・グレー級,グレー級〔殺〕,スイート・デイズ,脂,鎖,殺魔,殺輝,殺モ,空中庭園謹製チョコ,フレーバー,ミルク,
94020907,チョコ製造 フルタイム・ブラック級,ブラック級〔槍〕,スイート・デイズ,幼角,毒針,槍魔,槍輝,槍モ,空中庭園謹製チョコ,フレーバー,カカオ,
94020908,チョコ製造 フルタイム・ホワイト級,ホワイト級〔術〕,スイート・デイズ,スカラベ,蛇玉,術秘,術魔,術ピ,空中庭園謹製チョコ,フレーバー,シュガー,
94020909,チョコ製造 フルタイム・グレー級,グレー級〔弓〕,スイート・デイズ,神酒,歯車,弓秘,弓輝,弓モ,空中庭園謹製チョコ,フレーバー,ミルク,
94020910,チョコ製造 フルタイム・ブラック級,ブラック級〔狂〕,スイート・デイズ,爪,鉄杭,狂秘,狂輝,狂モ,空中庭園謹製チョコ,フレーバー,カカオ,
94020911,チョコ製造 フルタイム・ホワイト級,ホワイト級〔剣〕,スイート・デイズ,根,勾玉,剣秘,剣魔,剣モ,空中庭園謹製チョコ,フレーバー,シュガー,
94020912,チョコ製造 フルタイム・グレー級,グレー級〔狂〕,スイート・デイズ,ランプ,羽根,狂魔,狂輝,狂モ,空中庭園謹製チョコ,フレーバー,ミルク,
94020913,チョコ製造 フルタイム・ブラック級,ブラック級〔騎〕,スイート・デイズ,産毛,牙,騎魔,騎輝,騎モ,空中庭園謹製チョコ,フレーバー,カカオ,
