id,quest,shortname,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10,item11,item12
94053461,虚数海資源調達作戦 初級,虚数海資源調達作戦 初級,ライク・ア・バード,霊子,剣秘,剣魔,剣輝,ヒレ,魚鱗,ゲソ,,,,
94053462,虚数海資源調達作戦 中級,虚数海資源調達作戦 中級,ライク・ア・バード,貝殻,術魔,術輝,鋭歯,ヒレ,ウニ,,,,,
94053463,虚数海資源調達作戦 上級,虚数海資源調達作戦 上級,ライク・ア・バード,蛇玉,狂魔,狂輝,鋭歯,魚鱗,トロ,,,,,
94053464,虚数海資源調達作戦 トーピードボート級,トーピードボート級,ライク・ア・バード,牙,殺魔,殺輝,鋭歯,ヒレ,魚鱗,トロ,ウニ,ゲソ,,
94053465,虚数海資源調達作戦 ガンボート級,ガンボート級,ライク・ア・バード,涙石,ホム,術魔,術輝,ヒレ,魚鱗,ゲソ,,,,
94053466,虚数海資源調達作戦 デストロイヤー級,デストロイヤー級,ライク・ア・バード,根,髄液,剣秘,剣魔,鋭歯,ヒレ,ウニ,,,,
94053467,虚数海資源調達作戦 ライトクルーザー級,ライトクルーザー級,ライク・ア・バード,胆石,毒針,狂秘,狂輝,鋭歯,魚鱗,トロ,,,,
94053468,虚数海資源調達作戦 ヘビィクルーザー級,ヘビィクルーザー級,ライク・ア・バード,卵,鎖,槍秘,槍魔,槍輝,鋭歯,ヒレ,魚鱗,トロ,ウニ,ゲソ
94053469,虚数海資源調達作戦 バトルクルーザー級,バトルクルーザー級,ライク・ア・バード,神酒,ランタン,騎秘,騎輝,鋭歯,ヒレ,魚鱗,,,,
94053472,虚数海資源調達作戦 スーパードレッドノート級,スーパードレッドノート級,ライク・ア・バード,カケラ,塵,骨,狂秘,狂魔,狂輝,鋭歯,魚鱗,トロ,,
